SeniorCitizen,tenure,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_Yes,PhoneService_No,PaperlessBilling_Yes,PaperlessBilling_No
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015492253873063494,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.375,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6651674162918542,0.6867662699738125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.021989005497251385,0.15844113257755676,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3055555555555555,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.06146926536731637,0.43892101241291914,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.10644677661169419,0.34168222583286795,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.736111111111111,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05897051474262871,0.5809701514142537,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.16666666666666666,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.30684657671164417,0.4679346595234659,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5442278860569717,0.74805015840882,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.1388888888888889,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.21989005497251382,0.4267798992966974,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4722222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.7011494252873564,0.741938109321184,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.15277777777777776,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.5977011494252874,0.5199375460057731,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7916666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007996001999000524,0.5657954257176315,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.5138888888888888,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.44077961019490264,0.6860361461047846,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.7222222222222222,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06346826586706647,0.5798143690768665,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.40277777777777773,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.6136931534232883,0.6802138779433984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.3055555555555555,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.6661669165417292,0.6572295516173234,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.125,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.05897051474262871,0.3282008438521853,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.9305555555555555,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,0.7591204397801101,0.9052839083068307,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8888888888888888,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9625187406296853,0.9562610520608974,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.014492753623188415,0.5977608690915286,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.5833333333333333,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.3603198400799601,0.6919648691414388,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.9722222222222222,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7131434282858571,0.9157253053560417,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4305555555555555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01699150424787607,0.46735471983024407,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.75,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.8130934532733634,0.8711436402832131,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.861111111111111,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.8675662168915543,0.9218883049895599,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.986111111111111,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4097951024487757,0.8117346412938049,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.736111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.020989505247376333,0.5442269764248655,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9885057471264369,0.9877667506103242,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2361111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.013993003498250917,0.36962447740253607,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6944444444444444,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.8980509745127436,0.8851874521298129,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.26436781609195403,0.20639409733340458,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5555555555555556,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.32133933033483264,0.6643314048929884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.75,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.9080459770114944,0.9069446841941583,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.125,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.26686656671664166,0.41785868992280406,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.20833333333333331,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.010994502748625706,0.37945610623564424,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5277777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012493753123438284,0.49827419927143274,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.25,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6666666666666666,0.7136431784107946,0.621252515160439,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9583333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.014492753623188415,0.5885510621530682,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01049475262368818,0.4707519834814537,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.09722222222222221,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6056971514242879,0.44666623875256056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010994502748625706,0.3345773235295057,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.38888888888888884,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.408295852073963,0.6249656055975124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.25,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5442278860569717,0.5844936756368616,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9490254872563719,0.9835697675912604,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.986111111111111,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.8025987006496752,0.9414845398546386,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.736111111111111,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.06846576711644178,0.5883725261170845,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.20833333333333331,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.018490754622688677,0.3761376559847712,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.4305555555555555,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6611694152923538,0.7149314309683645,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.2563718140929536,0.20515890157067912,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.9166666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.016491754122938573,0.5913386776534679,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5972222222222222,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8880559720139931,0.8337700890626393,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.18055555555555555,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.16391804097951027,0.4258652624116193,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.9027777777777777,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5222388805597202,0.8348704758941059,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07696151924037983,0.2849327698605637,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.18055555555555555,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5627186406796603,0.5407230679319233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4444444444444444,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080459770114944,0.7817418580046334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.2583708145927036,0.205469200283125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.861111111111111,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9200399800099952,0.9436849499108926,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5562218890554723,0.2434227750280461,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.29166666666666663,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5532233883058472,0.6159714677219772,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2361111111111111,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7511244377811095,0.6226805532460121,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3472222222222222,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5222388805597202,0.637841521289977,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.041666666666666664,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.6601699150424788,0.3635819484925121,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.5972013993003499,0.24771605440460853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9583333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006996501749125444,0.589657454575183,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.8888888888888888,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.3333333333333333,0.7586206896551725,0.8998105044706827,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.7721139430284859,0.6355637037834577,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9583333333333333,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.6571714142928536,0.8955452243436386,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.1388888888888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.013493253373313363,0.34267937484589034,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.517241379310345,0.239175648063024,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.6641679160419791,0.9150292262993533,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5972222222222222,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.6666666666666666,0.7556221889055473,0.8021782878880884,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8888888888888888,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8335832083958021,0.9297781645499952,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6146926536731635,0.8212986058833386,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.05555555555555555,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.6666666666666666,0.6731634182908546,0.38077912452971,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.6527777777777778,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.39880059970015,0.7218024074754973,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7083333333333333,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.8870564717641181,0.8882770488085401,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7326336831584209,0.9334116942482694,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.986111111111111,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.7451274362818592,0.9290531617774359,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.005997001499250393,0.2200424434395301,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.1388888888888889,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8565717141429288,0.5533094077070029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09722222222222221,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7551224387806098,0.4805302064492802,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6791604197901051,0.9059188202260697,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.018490754622688677,0.477434064057993,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8715642178910545,0.9184576330633486,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5217391304347827,0.23967431288646524,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.1111111111111111,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.6691654172913545,0.4784895666649237,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.01499250374812594,0.15655618861310533,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.2658670664667666,0.20662393235168852,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.027777777777777776,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6171914042978511,0.2962439898256613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.027777777777777776,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.6186906546726637,0.30841623899900256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.25,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.8065967016491755,0.6352965021023489,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4305555555555555,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.6666666666666666,0.45277361319340337,0.6522963751609301,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.06944444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,0.3223388305847077,0.34786874280818847,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.5138888888888888,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.7241379310344829,0.7667438254935004,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4305555555555555,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.47676161919040494,0.6627612253245971,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4583333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013993003498250917,0.480816937131108,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.607696151924038,0.8874348454677069,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.75,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.36731634182908557,0.7395907131159402,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4583333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.47676161919040494,0.6831519075862527,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8194444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4532733633183409,0.7983579043226039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.01699150424787607,0.3643164956832146,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7777777777777777,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.6251874062968517,0.8382153456811211,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.861111111111111,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.7356321839080461,0.8904844020425495,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.7131434282858571,0.853726407719224,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2222222222222222,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5122438780609696,0.5710736068379989,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.270864567716142,0.20738609817404957,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.08333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.009495252373813101,0.2686958910701699,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.9166666666666666,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.8580709645177411,0.9332925238574276,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09722222222222221,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.15942028985507248,0.35570022133695245,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.29166666666666663,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008995502248875603,0.40911024028049253,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.16291854072963521,0.29531911765192603,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.20833333333333331,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.6446776611694154,0.5604325369227497,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6061969015492255,0.7651186941123712,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.3203398300849576,0.21462485487533078,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5555555555555556,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.3153423288355822,0.6631135910658348,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010994502748625706,0.5960947065387627,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.041666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00749625187406297,0.23783443537221183,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.15542228885557222,0.2977707088973934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5972222222222222,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6636681659170415,0.7850470177516643,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.566216891554223,0.24448553328142192,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7777777777777777,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.6666666666666666,0.7441279360319841,0.8690293645710587,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
